,time,distance,strength
0,197,12,21
1,122,9,9
2,122,9,15
3,142,9,35
4,169,9,41
5,120,9,22
6,150,11,44
7,110,8,8
8,149,12,30
9,125,7,38
10,179,11,45
11,159,8,40
12,197,12,29
13,129,8,38
14,158,12,20
15,184,9,17
16,115,12,19
17,108,10,46
18,100,8,35
19,198,10,29
20,120,7,37
21,189,8,20
22,126,12,1
23,112,12,4
24,171,11,1
25,188,7,26
26,121,10,12
27,115,12,2
28,135,11,29
29,104,8,23
30,130,10,11
31,199,8,23
32,170,11,17
33,151,8,3
34,190,9,36
35,181,12,8
36,135,10,25
37,183,12,9
38,134,9,28
39,111,8,35
40,195,9,20
41,153,11,5
42,167,11,17
43,184,9,36
44,164,12,24
45,137,8,4
46,169,12,38
47,107,9,50
48,114,11,10
49,130,7,16
50,108,9,33
51,160,11,35
52,121,7,0
53,199,9,33
54,181,7,36
55,190,12,3
56,128,7,19
57,144,8,36
58,125,12,42
59,120,12,23
60,149,10,42
61,157,12,34
62,114,12,0
63,122,8,6
64,164,9,2
65,121,12,4
66,140,9,15
67,152,7,4
68,107,10,2
69,154,12,27
70,189,9,37
71,129,11,19
72,194,8,28
73,134,8,32
74,148,10,3
75,152,11,19
76,122,10,23
77,103,10,23
78,113,9,0
79,104,10,33
80,182,7,28
81,200,8,26
82,188,9,11
83,128,12,35
84,172,10,36
85,198,12,14
86,106,10,19
87,171,12,43
88,172,8,27
89,104,7,17
90,119,8,35
91,181,7,45
92,196,10,11
93,111,9,27
94,172,12,47
95,157,11,24
96,108,8,23
97,182,8,15
98,143,10,24
99,113,10,25
100,143,7,24
101,142,10,4
102,137,7,26
103,171,10,2
104,154,10,44
105,189,11,17
106,110,8,19
107,192,12,36
108,112,11,4
109,151,9,13
110,162,12,16
111,167,12,17
112,129,10,16
113,172,12,1
114,101,7,8
115,141,10,17
116,156,11,45
117,149,8,8
118,137,8,4
119,125,8,42
120,122,11,4
121,102,8,6
122,104,11,10
123,130,9,50
124,105,11,50
125,144,8,49
126,139,10,35
127,163,8,6
128,129,11,10
129,165,8,22
130,118,12,45
131,163,12,21
132,150,10,5
133,164,7,28
134,139,11,20
135,102,10,2
136,116,7,48
137,149,8,23
138,108,9,33
139,153,10,45
140,166,10,49
141,109,9,26
142,188,7,21
143,180,9,35
144,185,8,5
145,135,9,25
146,167,11,4
147,178,10,47
148,185,11,23
149,148,8,20
150,171,9,20
151,129,7,5
152,174,7,38
153,168,12,1
154,168,12,5
155,179,9,25
156,121,8,6
157,116,12,45
158,200,10,17
159,101,9,1
160,154,12,32
161,151,7,47
162,139,10,34
163,173,10,13
164,110,11,38
165,114,12,31
166,105,11,34
167,169,7,24
168,147,12,6
169,172,8,15
170,141,11,5
171,102,10,39
172,115,12,4
173,128,10,13
174,102,12,9
175,103,12,33
176,185,7,46
177,120,11,2
178,120,7,6
179,179,9,23
180,107,7,24
181,101,7,38
182,152,10,13
183,191,11,26
184,113,8,16
185,117,7,8
186,113,11,4
187,126,8,20
188,126,10,30
189,134,12,25
190,126,12,9
191,181,9,3
192,102,8,42
193,102,12,49
194,182,7,32
195,185,8,21
196,154,11,45
197,186,8,27
198,157,9,32
199,102,8,44
200,173,12,40
201,170,12,45
202,188,8,7
203,103,12,45
204,169,11,46
205,153,11,25
206,110,7,49
207,153,11,20
208,143,8,28
209,142,12,17
210,166,12,38
211,195,11,29
212,190,7,39
213,151,7,41
214,154,8,3
215,122,11,47
216,112,12,39
217,161,12,40
218,125,8,34
219,193,10,18
220,184,9,0
221,132,11,5
222,160,9,20
223,174,7,43
224,154,7,10
225,138,11,24
226,116,11,43
227,137,8,47
228,112,7,44
229,176,10,44
230,110,7,22
231,183,10,42
232,117,10,43
233,125,12,49
234,191,7,20
235,128,9,39
236,136,7,31
237,150,7,6
238,193,9,30
239,180,9,26
240,116,10,3
241,137,12,46
242,127,9,14
243,111,9,10
244,102,7,11
245,149,9,15
246,131,8,13
247,193,7,26
248,175,7,13
249,112,11,39
250,165,8,35
251,178,9,38
252,150,7,41
253,188,8,13
254,131,11,47
255,195,7,47
256,153,8,20
257,139,12,45
258,123,9,25
259,126,11,23
260,110,8,22
261,164,12,13
262,119,7,5
263,154,9,17
264,166,9,39
265,142,7,21
266,197,7,15
267,136,12,32
268,159,11,46
269,177,7,36
270,133,8,1
271,123,7,27
272,141,10,17
273,135,9,35
274,189,7,4
275,167,10,13
276,115,8,20
277,189,9,6
278,154,12,44
279,190,12,4
280,136,12,13
281,163,10,31
282,145,9,15
283,159,12,18
284,153,7,46
285,159,11,37
286,153,11,28
287,165,11,31
288,191,8,31
289,110,8,20
290,139,10,37
291,130,8,40
292,186,10,44
293,178,7,2
294,135,11,28
295,134,11,42
296,108,12,41
297,173,12,1
298,189,9,46
299,138,10,23
300,130,7,46
301,172,11,41
302,136,7,38
303,144,9,4
304,110,12,2
305,189,7,40
306,159,11,27
307,110,7,1
308,169,8,11
309,187,12,49
310,136,12,6
311,161,10,9
312,129,7,16
313,138,7,27
314,120,8,37
315,133,11,47
316,113,9,34
317,155,11,9
318,190,12,8
319,177,8,28
320,152,8,3
321,162,8,30
322,149,11,24
323,138,10,25
324,198,12,27
325,165,12,2
326,198,10,26
327,152,12,43
328,135,7,43
329,124,11,12
330,177,10,16
331,171,12,29
332,151,8,27
333,186,12,11
334,178,8,18
335,175,10,27
336,193,8,33
337,109,12,0
338,176,8,1
339,182,8,42
340,199,9,31
341,158,8,27
342,199,11,17
343,109,12,49
344,104,8,31
345,106,7,10
346,102,11,37
347,143,9,33
348,113,8,10
349,108,12,0
350,146,7,27
351,108,11,28
352,183,12,40
353,150,10,43
354,194,9,11
355,171,9,34
356,144,10,39
357,152,9,38
358,144,7,16
359,158,9,0
360,101,10,48
361,143,10,21
362,104,8,21
363,152,8,30
364,100,10,2
365,194,8,1
366,161,11,30
367,189,9,8
368,179,10,40
369,115,8,45
370,122,10,36
371,199,9,16
372,141,12,37
373,171,8,21
374,154,12,36
375,135,8,31
376,140,11,3
377,177,10,39
378,196,10,20
379,133,9,49
380,116,9,41
381,147,9,15
382,138,8,26
383,147,9,12
384,106,7,14
385,198,8,40
386,179,9,26
387,150,12,22
388,114,10,24
389,120,10,21
390,137,10,34
391,175,9,49
392,106,10,44
393,200,9,31
394,156,12,4
395,193,7,42
396,159,9,23
397,120,10,29
398,103,7,21
399,101,8,15
400,129,12,42
401,184,7,38
402,181,8,13
403,118,10,5
404,161,10,47
405,138,12,46
406,192,7,16
407,170,7,42
408,124,9,47
409,136,8,37
410,118,12,18
411,123,12,26
412,192,11,30
413,138,8,49
414,131,7,1
415,165,7,10
416,116,7,14
417,187,12,48
418,111,7,15
419,199,7,8
420,155,8,37
421,188,7,44
422,140,8,7
423,148,9,22
424,146,9,3
425,180,8,4
426,107,11,10
427,105,10,35
428,172,11,22
429,112,10,37
430,169,10,37
431,200,10,14
432,135,7,43
433,183,11,32
434,115,7,6
435,174,11,25
436,175,11,4
437,163,10,10
438,106,9,32
439,154,9,17
440,113,7,50
441,115,7,10
442,193,7,18
443,148,11,35
444,112,8,1
445,109,9,40
446,198,8,32
447,186,8,34
448,183,10,47
449,195,7,20
450,110,12,17
451,113,7,49
452,164,8,37
453,161,8,21
454,117,9,41
455,104,11,21
456,157,11,41
457,120,7,48
458,102,8,11
459,164,9,9
460,183,7,14
461,146,7,16
462,157,7,33
463,164,9,17
464,171,11,36
465,112,8,29
466,118,8,4
467,109,10,41
468,102,7,42
469,155,7,48
470,195,12,7
471,107,8,1
472,111,12,44
473,141,9,34
474,142,8,49
475,138,10,48
476,171,8,27
477,154,10,39
478,161,11,26
479,160,11,17
480,101,9,33
481,117,8,25
482,115,12,28
483,158,8,33
484,166,7,13
485,192,7,27
486,111,7,7
487,170,12,15
488,172,8,48
489,176,9,47
490,123,7,11
491,129,11,31
492,121,10,28
493,175,11,11
494,105,12,34
495,130,12,50
496,150,7,25
497,105,9,27
498,129,10,38
499,149,10,40
500,148,8,47
501,119,8,7
502,165,7,25
503,196,7,7
504,188,11,0
505,125,11,6
506,190,8,45
507,130,7,10
508,163,12,8
509,158,12,49
510,137,12,9
511,162,9,28
512,166,8,41
513,198,10,11
514,161,10,48
515,123,10,42
516,191,8,29
517,172,11,38
518,113,12,21
519,179,12,5
520,160,7,13
521,106,8,14
522,107,11,38
523,181,12,10
524,182,10,14
525,141,9,20
526,164,9,39
527,138,7,13
528,165,8,26
529,132,12,40
530,182,7,44
531,188,8,28
532,181,9,18
533,130,8,30
534,169,9,27
535,120,7,14
536,129,8,39
537,142,10,42
538,157,12,5
539,175,8,32
540,112,10,16
541,183,12,41
542,174,9,35
543,109,9,28
544,172,8,22
545,135,7,33
546,161,12,13
547,130,9,7
548,141,8,29
549,181,12,41
550,122,12,4
551,106,8,34
552,138,9,35
553,127,9,40
554,152,10,25
555,173,9,0
556,159,10,23
557,199,10,50
558,114,10,3
559,102,12,38
560,117,10,22
561,130,8,44
562,127,11,4
563,164,9,34
564,161,7,10
565,179,7,27
566,119,8,40
567,168,10,40
568,135,12,26
569,113,10,48
570,121,12,44
571,177,7,0
572,102,7,13
573,114,11,13
574,115,11,44
575,173,12,6
576,123,8,46
577,110,10,35
578,168,12,31
579,125,12,11
580,117,12,13
581,152,8,34
582,156,10,33
583,130,8,9
584,145,9,40
585,182,9,8
586,188,9,41
587,124,10,3
588,199,9,18
589,136,11,40
590,192,12,27
591,118,9,41
592,137,9,34
593,165,11,22
594,107,11,46
595,108,8,33
596,196,10,7
597,155,11,1
598,149,10,20
599,124,11,29
600,102,10,4
601,163,10,38
602,150,9,28
603,197,9,36
604,137,11,11
605,182,12,40
606,146,10,29
607,166,9,17
608,200,10,14
609,178,8,48
610,185,12,4
611,124,9,46
612,186,11,28
613,193,7,35
614,117,9,23
615,197,11,49
616,161,9,0
617,169,7,26
618,192,7,33
619,176,7,4
620,107,8,14
621,153,12,2
622,127,7,10
623,148,10,27
624,101,12,26
625,168,8,18
626,106,10,49
627,161,11,19
628,108,9,20
629,110,11,41
630,113,11,5
631,104,8,38
632,137,9,7
633,107,11,49
634,119,12,0
635,143,8,10
636,137,10,41
637,158,9,33
638,120,8,15
639,132,9,25
640,190,8,5
641,175,11,17
642,170,7,6
643,118,8,25
644,185,10,49
645,131,9,24
646,132,8,32
647,140,9,49
648,128,12,21
649,134,12,39
650,164,9,47
651,125,7,2
652,104,8,31
653,187,8,10
654,188,12,11
655,108,12,21
656,119,10,8
657,111,9,31
658,151,12,13
659,143,12,17
660,191,8,21
661,160,9,7
662,174,10,34
663,148,8,16
664,136,8,29
665,149,9,21
666,184,10,4
667,187,10,19
668,114,12,17
669,175,11,17
670,118,10,32
671,164,7,15
672,196,11,20
673,192,10,49
674,150,7,26
675,118,12,6
676,149,12,12
677,107,7,38
678,127,8,39
679,123,11,17
680,126,8,22
681,104,9,7
682,120,7,3
683,188,8,30
684,108,12,22
685,144,12,17
686,164,10,21
687,141,10,50
688,122,11,2
689,196,12,15
690,142,7,40
691,152,9,16
692,105,10,20
693,171,10,39
694,138,12,40
695,171,11,48
696,115,7,14
697,189,9,15
698,151,12,48
699,148,11,13
700,100,11,42
701,141,7,21
702,151,12,17
703,147,7,48
704,130,9,20
705,117,10,20
706,178,10,2
707,144,12,33
708,185,12,33
709,178,7,16
710,125,10,30
711,177,7,25
712,144,10,21
713,130,9,11
714,193,10,33
715,167,10,40
716,125,11,31
717,161,12,22
718,198,7,27
719,189,9,44
720,117,10,0
721,156,11,26
722,192,7,45
723,122,10,36
724,139,9,34
725,188,8,43
726,105,8,4
727,163,7,42
728,152,12,42
729,161,9,17
730,141,11,21
731,187,10,32
732,151,7,39
733,151,9,35
734,123,9,25
735,116,12,8
736,124,7,18
737,124,9,18
738,198,8,21
739,174,11,12
740,190,12,18
741,102,7,31
742,117,9,9
743,114,10,19
744,188,10,41
745,140,10,19
746,171,11,7
747,127,7,24
748,165,11,5
749,129,9,9
750,147,7,45
751,114,10,20
752,188,12,33
753,107,10,17
754,189,11,30
755,193,8,6
756,151,9,27
757,134,11,3
758,151,7,34
759,113,12,16
760,161,10,40
761,174,11,39
762,169,10,43
763,162,8,14
764,184,12,12
765,177,7,39
766,177,10,48
767,119,7,32
768,123,7,3
769,139,12,18
770,133,10,37
771,159,10,49
772,128,11,31
773,161,9,47
774,136,11,39
775,104,12,1
776,117,10,28
777,119,8,40
778,107,7,37
779,154,11,11
780,173,11,50
781,108,12,18
782,134,8,9
783,147,9,6
784,188,11,34
785,146,10,12
786,136,10,48
787,176,7,43
788,145,7,15
789,166,7,47
790,112,9,42
791,125,10,14
792,112,7,29
793,182,7,38
794,142,10,48
795,174,10,23
796,106,12,17
797,154,11,41
798,103,8,23
799,195,10,41
800,155,9,18
801,168,11,39
802,173,7,24
803,112,11,22
804,183,10,50
805,130,8,41
806,104,9,45
807,158,9,2
808,117,7,43
809,114,11,6
810,143,11,48
811,155,7,43
812,196,8,21
813,111,12,21
814,110,7,18
815,133,10,20
816,163,11,43
817,117,11,0
818,177,10,44
819,137,9,41
820,107,7,37
821,176,8,47
822,123,7,37
823,189,9,43
824,133,10,48
825,108,10,12
826,183,9,28
827,194,10,10
828,156,9,36
829,109,10,1
830,145,12,10
831,119,10,12
832,191,7,43
833,107,10,24
834,128,7,2
835,164,9,22
836,193,7,43
837,104,8,16
838,128,7,42
839,176,9,4
840,151,12,0
841,112,11,8
842,166,7,34
843,124,9,21
844,100,9,30
845,103,10,18
846,183,11,11
847,113,9,41
848,110,11,6
849,134,10,16
850,125,11,34
851,125,8,40
852,106,12,35
853,112,8,16
854,141,12,28
855,124,8,43
856,160,7,0
857,165,12,16
858,108,9,37
859,185,12,34
860,130,10,29
861,179,7,6
862,187,11,6
863,187,10,32
864,173,8,33
865,125,12,17
866,105,10,40
867,180,12,14
868,138,9,29
869,151,10,32
870,105,8,46
871,103,8,32
872,170,7,29
873,124,11,21
874,167,11,6
875,161,11,1
876,121,7,49
877,173,7,37
878,130,7,14
879,136,10,17
880,150,8,49
881,152,10,46
882,114,7,13
883,132,12,39
884,178,11,16
885,108,11,46
886,193,8,18
887,119,8,36
888,146,9,26
889,155,9,46
890,105,9,16
891,128,7,50
892,158,12,33
893,149,9,7
894,146,11,11
895,156,10,39
896,160,11,19
897,175,8,12
898,117,11,39
899,150,8,28
900,114,10,46
901,128,8,36
902,133,10,31
903,150,8,39
904,139,12,10
905,133,9,8
906,180,11,49
907,169,11,27
908,181,7,49
909,195,8,10
910,183,9,40
911,177,8,20
912,173,10,0
913,137,12,1
914,172,10,6
915,123,7,36
916,111,11,27
917,164,7,35
918,135,7,17
919,157,9,25
920,141,7,14
921,107,10,44
922,188,8,49
923,143,9,38
924,129,7,32
925,112,9,37
926,118,8,30
927,195,9,17
928,140,7,0
929,114,9,50
930,156,10,49
931,168,12,2
932,108,8,7
933,149,8,43
934,104,9,5
935,198,11,17
936,174,9,15
937,105,11,12
938,120,11,50
939,160,7,3
940,146,12,14
941,131,10,6
942,104,8,50
943,120,8,40
944,175,10,31
945,108,8,10
946,129,12,7
947,161,10,0
948,181,12,26
949,121,8,6
950,118,9,44
951,121,12,38
952,163,10,20
953,108,11,3
954,176,9,50
955,127,8,15
956,178,8,9
957,137,8,33
958,199,9,16
959,135,11,33
960,181,11,46
961,111,10,17
962,185,10,48
963,162,11,15
964,196,8,1
965,182,7,44
966,122,12,49
967,192,11,41
968,179,12,7
969,126,12,23
970,175,8,19
971,167,12,17
972,114,8,16
973,193,10,23
974,106,11,32
975,110,12,41
976,111,9,38
977,186,7,5
978,163,8,13
979,183,12,42
980,154,12,7
981,194,11,12
982,169,12,23
983,158,12,50
984,152,7,48
985,171,7,35
986,169,11,30
987,145,12,24
988,157,10,0
989,182,10,33
990,197,12,2
991,172,8,4
992,142,12,20
993,140,12,39
994,170,7,34
995,103,11,21
996,194,11,13
997,164,8,44
998,153,11,43
999,136,12,4
